id,Attrition
1677,0.016039782848321686
1678,0.0022909665880435325
1679,0.003527279627082958
1680,0.0009864249693366225
1681,0.40338326734301533
1682,0.008208411087410742
1683,0.006326521868458133
1684,0.08243039446676378
1685,0.0005212115274546344
1686,0.028796967749459782
1687,0.0008915570934549438
1688,0.08219089106222797
1689,0.000417363549317306
1690,0.003984183118741337
1691,0.4253393549506631
1692,0.5251690514217403
1693,0.06812092934025847
1694,0.17007208251933104
1695,0.024344880776557068
1696,0.0030580283058988557
1697,0.3464007688799871
1698,0.0004892084392039647
1699,0.0011064785495537536
1700,0.016659604988010182
1701,0.5050834167489034
1702,0.0030348086774611336
1703,0.0057514461002718415
1704,0.007813284896310908
1705,0.007820749656506632
1706,0.02260336412428077
1707,0.04418322590296648
1708,0.0008436712125853538
1709,0.05890937869033894
1710,0.0346890906354834
1711,0.005332750123927683
1712,0.5346623428130282
1713,0.0009062302533439082
1714,0.048744930655105066
1715,0.0036192909531111124
1716,0.0004246673780660489
1717,0.011782673097652482
1718,0.010498902346627533
1719,0.00034255628205023825
1720,0.00022185933605592569
1721,0.5726665660471665
1722,0.1393515313774114
1723,0.0001692000438045043
1724,0.028429978215318102
1725,0.00025666346055417706
1726,0.003687360634480133
1727,0.0032272188637114765
1728,0.022150258232655623
1729,0.0027827147024374024
1730,0.0016286764930338014
1731,0.002650010978188855
1732,0.06970527644610729
1733,0.004140239744448673
1734,0.00380530177857307
1735,0.05865104905654169
1736,0.009294781818809258
1737,0.013792058810093424
1738,0.0025017590049162294
1739,0.00040744858360948716
1740,0.0011047904165845093
1741,0.022031570501959235
1742,0.000777990210509804
1743,0.22689968600863153
1744,0.020815133612501056
1745,0.00044795145786599553
1746,0.001038673812038947
1747,0.07276448238658872
1748,0.0019420721074271158
1749,0.002571736929661869
1750,0.009519648917743222
1751,0.013070411345166063
1752,0.0033995910520218664
1753,0.0018973774426920837
1754,0.15605601865728416
1755,0.0002738096395739099
1756,0.0875232409423764
1757,0.002188055277244051
1758,0.0007113414945953534
1759,0.0012045190442768836
1760,0.0016367534829180152
1761,0.00016149809832799957
1762,0.0034747363855133903
1763,0.001374394168267885
1764,0.024363398608085726
1765,0.03115819455100045
1766,0.00661462664413011
1767,0.0007023669524660679
1768,0.918420328099837
1769,0.02055875789421024
1770,0.008761358766134725
1771,0.012089198369622753
1772,0.0003197157813747377
1773,0.17911077222929037
1774,0.002602741504740858
1775,0.0015949282692468232
1776,5.033997452737284e-05
1777,0.001592764249266174
1778,0.6531742347529597
1779,0.01661240731004771
1780,0.0009865890348428037
1781,0.0016241868231281545
1782,0.0011047712314250458
1783,0.018264414494101936
1784,0.015186359398255366
1785,0.7581063861073931
1786,0.013132647152217153
1787,0.008453627507834528
1788,0.0016350853252240056
1789,0.01654200077074906
1790,0.001115849678973466
1791,0.5555561101098808
1792,0.0004658833523340104
1793,0.3522388313474009
1794,0.000259933221852855
1795,0.002322156372649947
1796,0.18624289825773474
1797,0.00299785459546918
1798,0.09906195647637023
1799,0.00013518600652900724
1800,0.0003975684049190819
1801,0.0074100681274561235
1802,0.06107218752262477
1803,0.006503702937049897
1804,0.03724338578981785
1805,0.9115158469056653
1806,0.0019425602569623267
1807,0.003518087371926683
1808,0.015912182646247757
1809,0.03278716338644955
1810,0.014111633027979938
1811,0.0017951116916744907
1812,0.1163307667108515
1813,0.2822945100295301
1814,0.004778757347765224
1815,0.001026593110990047
1816,0.004865983767342283
1817,0.0007808946657905953
1818,0.001282980295922313
1819,0.003697066775909492
1820,0.00015987143226883524
1821,0.1946329871968665
1822,0.0013835807441578227
1823,0.002172059319342878
1824,0.15120125848483404
1825,0.00032375994687690177
1826,0.020798960663483308
1827,0.0004777369504956016
1828,0.02674254473428807
1829,0.27452432999000687
1830,0.006742948408632907
1831,0.5164672307182336
1832,0.0006347890239852272
1833,0.007393109134754452
1834,0.003563442592334474
1835,0.0014773198104212097
1836,0.00026480922448025027
1837,0.0027937253793268624
1838,0.0005564178745236759
1839,8.463402212416021e-05
1840,0.0011992833931119785
1841,0.006039590939858363
1842,0.011740842861849503
1843,0.0003264605116710285
1844,0.0006953145832182356
1845,0.007293153620836751
1846,0.014143982687067545
1847,0.0004172782224387343
1848,0.000966662119366351
1849,0.003985303187109537
1850,0.2663487070674385
1851,0.43962992237666704
1852,0.00046266714213058144
1853,0.004962112977720412
1854,0.011205199230397403
1855,0.01522503022452095
1856,0.5276690083742576
1857,0.0042081740394215505
1858,0.014131747619353903
1859,0.00040418816125377063
1860,0.0004356506226764801
1861,0.002727877488877634
1862,0.003917587201687725
1863,0.7316733511674975
1864,0.00019554551472216294
1865,0.003135555595039287
1866,0.06003699262070709
1867,0.0019462084340105897
1868,0.07104072113407348
1869,0.8849430966520492
1870,0.005202324969115522
1871,0.03474516190922607
1872,0.0006535388970771064
1873,0.0017689551472157832
1874,0.008978005569193393
1875,0.0004333275865416546
1876,0.012859460627781316
1877,0.006981641057825889
1878,0.0008426387025182748
1879,0.000884305863322022
1880,0.2993730335355066
1881,0.07718925826869968
1882,0.001680294000167151
1883,0.0025586102400322235
1884,0.001258822580755942
1885,0.026368555874958156
1886,0.08137983152272053
1887,0.003768294978956253
1888,0.0040136531022515265
1889,0.0026679088483710636
1890,0.030172043693315477
1891,0.00045170839892792514
1892,0.06465460618035607
1893,0.0010367179645617577
1894,0.002994034732725456
1895,0.00284720805038132
1896,0.00018844742132231344
1897,0.004054884142294789
1898,0.0009196096224564013
1899,0.0037613670139270525
1900,0.06180602742194089
1901,0.022820859847580942
1902,0.0004085219265013079
1903,0.0010975045089611538
1904,0.005825815877554506
1905,0.007783430614691334
1906,0.008840608401473674
1907,0.0382624184781852
1908,0.05161556979184749
1909,0.0008164824219854692
1910,0.025527974359144532
1911,0.0013251128150639849
1912,0.00017313314874438336
1913,0.0012995803623606732
1914,0.0002399649502863118
1915,0.0006556648471839601
1916,0.06109097748025752
1917,0.016974392074073388
1918,0.0002960523693463649
1919,0.0026852178490145776
1920,0.000905048058858651
1921,0.0024931636908398958
1922,0.00047600882141387115
1923,0.007771262619502194
1924,0.13944619400604222
1925,0.00010145549940941234
1926,0.004249214925297169
1927,0.00018118496168216864
1928,0.002994162671877576
1929,0.0029793146417733366
1930,0.016094412470766532
1931,0.04752533117741808
1932,0.0039728903320216296
1933,0.020425726962659152
1934,0.646410321238267
1935,0.001519510994173806
1936,0.04658515273800192
1937,0.0007644673076100154
1938,0.21851094274821825
1939,0.18055338480087757
1940,0.0004355745644810944
1941,0.0018150605906725255
1942,0.01760430328181698
1943,0.0010006886764115175
1944,0.0022151159614038633
1945,0.0019038266938190183
1946,0.013669065631378397
1947,0.14059038206078942
1948,0.00550377037875444
1949,0.0008640613311435728
1950,0.00014508398417792444
1951,0.03604415663863017
1952,0.009809779985797839
1953,0.0003134632854678842
1954,0.00026637293630607083
1955,0.00037924882749338956
1956,0.0024699923244222216
1957,0.0066710710431916245
1958,0.021102320316539868
1959,0.000395048838600202
1960,0.03473294473607919
1961,0.0010830771239072525
1962,0.006113203712432873
1963,0.010382657327420792
1964,0.23705098443182704
1965,0.007737160249739191
1966,0.0001397834404288053
1967,0.29508396946571386
1968,0.4043717936456978
1969,0.0004553961556270049
1970,0.5009695177069559
1971,0.672067861192726
1972,0.0025618651357473287
1973,0.0013110230543120385
1974,0.09469447654284734
1975,0.0030636279833286986
1976,0.2023120291598466
1977,0.001826768930322855
1978,0.000647612178108998
1979,0.002075472219182206
1980,0.00034436649027734073
1981,0.00273845824363682
1982,0.00010178416622183007
1983,0.17443883545613795
1984,0.1462054923221796
1985,0.004657557035714333
1986,0.001313640985870113
1987,0.0003547691087644777
1988,0.0008156092811417801
1989,0.11808780190183825
1990,0.0006862212137885621
1991,0.0007225115058606132
1992,0.0014467703985856731
1993,9.22629366048419e-05
1994,0.00020919392296074338
1995,0.002133739542403869
1996,0.0005973211644384092
1997,0.008338730421755966
1998,0.0002241992207672055
1999,0.0012459832943735039
2000,0.00206308232352279
2001,0.019361840687516133
2002,0.004992516297911833
2003,0.6325325951051083
2004,0.004904096901982041
2005,0.00048094951114875564
2006,0.00020547036736578582
2007,0.0007272759028097181
2008,0.06668155648177783
2009,0.0005696685134907857
2010,0.015716766964663717
2011,0.021152023373101986
2012,0.00016394850266735338
2013,0.0009039368389381491
2014,0.0011290504037443773
2015,0.00030268138022795357
2016,0.014514616766663735
2017,0.0393629780746155
2018,0.0009335185252308715
2019,0.0005589051220340605
2020,0.011013113808199016
2021,0.000105649532151245
2022,0.0001035457423523861
2023,0.04369737603657715
2024,0.1827308219745647
2025,0.009201437129972964
2026,0.0035886155377429945
2027,0.009342658977043587
2028,0.0007841939506548754
2029,0.0010932417750143951
2030,0.0005825592089000834
2031,0.000271736425153799
2032,0.0009625948872513563
2033,0.02927584644774302
2034,0.0006565884259240594
2035,0.004769051893923804
2036,0.0037071808282227144
2037,0.2054283671002298
2038,0.0049982673543626545
2039,0.0011659607889532432
2040,0.6413813709928066
2041,0.5493847282263925
2042,0.00562429258764211
2043,0.1321732828160176
2044,0.013561264604552892
2045,0.0007680541053513427
2046,0.024924069290204562
2047,0.008956390377612006
2048,0.0038931228830807454
2049,0.2974574252571496
2050,0.004025950856540696
2051,0.0010954943168314229
2052,0.010552951439223787
2053,0.0014414305307625002
2054,0.01557775331323355
2055,0.052191176501495594
2056,0.9597242413067516
2057,0.13079575506591565
2058,0.008429861766494868
2059,0.005989525115385172
2060,0.00010710647246129718
2061,0.018383236838327738
2062,0.8396437150679565
2063,0.04814671951812492
2064,0.0004554776377708347
2065,0.5401449026073486
2066,0.002066010058602223
2067,0.005584799598511714
2068,0.03614582616662708
2069,0.04264114667538242
2070,0.003757789870270892
2071,0.016771266939480188
2072,0.02191062956251592
2073,0.0009706824634364314
2074,0.006206608548088512
2075,0.00199770403768141
2076,0.016562396705177625
2077,0.06829337216226707
2078,0.0013841086759430567
2079,0.04509377667121871
2080,0.03745766862782166
2081,0.01867598508949478
2082,0.00013356678002270428
2083,0.0048644494088755956
2084,0.001963025725138175
2085,0.0015798179934844562
2086,0.002892400345474295
2087,0.04190067595710991
2088,0.9215837893935556
2089,0.02191526816366577
2090,0.0004066515460176728
2091,0.11005551371020436
2092,0.001732699553952906
2093,0.016832790910048984
2094,0.0006977859221529317
2095,0.2631935760774891
2096,0.0011684675984548058
2097,0.000110805428793624
2098,9.63089157434785e-05
2099,0.07634213219305841
2100,0.002997626037078362
2101,0.03661336969350318
2102,0.44069774797881484
2103,0.0002645534687801261
2104,0.007476863795987093
2105,0.009369258658248943
2106,0.002200016950557257
2107,0.010209809641340497
2108,0.0006106134046946987
2109,0.002614803644516829
2110,0.000250529068933409
2111,0.0008177817094620032
2112,0.0019070169800556272
2113,0.34860050366908474
2114,0.24463690592862447
2115,0.02906814089688909
2116,0.0004149697343427007
2117,9.570380608441588e-05
2118,0.0005887532127947055
2119,0.006847215957431057
2120,8.040549624559884e-05
2121,0.007859795156691454
2122,0.0016077315388319108
2123,0.00022128901538043244
2124,0.006140030472374485
2125,0.0036028159433429837
2126,0.14750051749197066
2127,0.00037226821595369376
2128,0.3378379697761742
2129,0.00017555129928085916
2130,0.9794450799548899
2131,0.00023501666674629424
2132,0.0004158804130626673
2133,0.05889392035372715
2134,0.006890991205980331
2135,0.0158829651082044
2136,0.1495273497347321
2137,0.003238106879291474
2138,0.00946979939924154
2139,0.002907862522574556
2140,0.001337890503292105
2141,0.0024539836354732347
2142,0.8041758094032229
2143,0.0005639778397684789
2144,0.004334354436135526
2145,0.002637171567639405
2146,0.4266683056608745
2147,0.01030440557180582
2148,0.0018593977741596134
2149,0.041280251738239515
2150,0.07005525445292096
2151,0.0005753789410403723
2152,0.0007508762238428737
2153,0.0021369046004914363
2154,0.00023313694930446953
2155,0.007489468195248763
2156,0.005424646437633223
2157,0.01231470409152895
2158,0.12199075560460937
2159,0.006198601704211004
2160,0.0004188929885345203
2161,0.014327153616280676
2162,0.00015975314734820303
2163,0.18011922840079403
2164,0.0013204888680120653
2165,0.0017290955744160038
2166,0.01256230438580139
2167,0.0005113883309752289
2168,0.4508288633488077
2169,0.003363874284609519
2170,0.00025559269821339613
2171,0.0005051298394420017
2172,0.0002525037856610098
2173,0.0006648619658791043
2174,5.876564167804298e-05
2175,0.0007906489894527586
2176,0.0008540121025008015
2177,0.0010647604546340068
2178,0.017685726920485513
2179,0.0005777048830317218
2180,0.9448550222377105
2181,0.07873129230412354
2182,0.02348349168106393
2183,0.006593936667595791
2184,0.0019004858398210026
2185,0.013995442875173077
2186,0.010699582975215463
2187,0.010976546282938423
2188,0.009292704465272038
2189,0.003918641557591945
2190,0.0005962112722898828
2191,0.00016028757798364378
2192,0.04660107911064946
2193,0.08953697291224219
2194,0.0013275706329303012
2195,0.000652504885858878
2196,0.07429102794414359
2197,0.0019344689922301038
2198,0.0016252189457453899
2199,0.0261687136297949
2200,0.0002124292117520717
2201,0.07996565727250025
2202,0.8053225777899613
2203,0.0014670085350234334
2204,0.030242331111484153
2205,0.504072990435016
2206,0.007311654124527592
2207,0.06851010652782379
2208,0.0010224709312098978
2209,0.0002685347512498259
2210,0.37680866881351527
2211,0.2294069881874708
2212,0.01471384176591701
2213,0.0008894193091920509
2214,0.00010207654123227286
2215,0.8972616913089232
2216,0.8074293735487945
2217,0.03694741022156917
2218,0.01286305420998045
2219,0.011011296985273734
2220,0.1328522291114767
2221,0.00022723770913627965
2222,0.015514416221366328
2223,0.15227488667727973
2224,0.004943551805256768
2225,0.08047251109244012
2226,0.0004504321912456611
2227,0.03817229782040362
2228,0.00036149602232963147
2229,0.0007114408463778388
2230,0.00010024982944047271
2231,0.023903251239435836
2232,0.000228861842901097
2233,0.011017589320913965
2234,0.007885642141682159
2235,0.0002472659399266809
2236,0.0011736805102925169
2237,0.0011240822662091224
2238,0.000449861227495836
2239,0.00915974745351291
2240,0.0004491706846144961
2241,0.036295168972920296
2242,0.3991577569478165
2243,0.00020594672048212647
2244,0.0017511912210884108
2245,0.006820288701809221
2246,0.007661706999302394
2247,0.04082376114364047
2248,0.007030121573063599
2249,0.001274231853954425
2250,0.06153194035343689
2251,0.3664152673979024
2252,0.0011995599891852493
2253,0.006542179849625997
2254,0.0005949466462057216
2255,0.038560307773944744
2256,0.12413834354058836
2257,0.0005349654617078233
2258,0.00423158337948268
2259,0.007928338228077321
2260,0.0012682358177244766
2261,8.336340029295626e-05
2262,0.017717538290143758
2263,0.005620359055634327
2264,0.2575698900075766
2265,0.046235695388332027
2266,0.000719741857753516
2267,0.0030499444976334854
2268,0.21999927157369822
2269,0.00012743629320578068
2270,0.009039637924178624
2271,0.947443988944666
2272,0.8967754121741133
2273,0.004071924143265634
2274,0.0014340636818989043
2275,0.012145990545330233
2276,0.00037427430780856305
2277,0.21100307031881774
2278,0.20174809487298745
2279,0.0032191484059787673
2280,0.0015753491643316383
2281,0.004045420347280651
2282,0.10738192917638265
2283,0.7820424941232111
2284,0.004793309202670241
2285,0.05143415703914784
2286,0.00015681047867911348
2287,0.0019726220335477183
2288,0.001035208205671099
2289,0.000822968761349512
2290,0.06493956607502148
2291,0.0292869385847525
2292,0.05632861700630319
2293,0.0003089795094313611
2294,0.8939133582882304
2295,0.009480501445795162
2296,0.05153266840740278
2297,0.0016193879330484644
2298,0.0009269958522031071
2299,0.04394673602137476
2300,0.08478201264340632
2301,0.05939929225220324
2302,0.05643702773778515
2303,0.06741412543501839
2304,0.017714725384898437
2305,0.003043686581492836
2306,0.002123647446418895
2307,0.000784751351205567
2308,0.06992858712188099
2309,0.00041983172129939333
2310,0.003691559797005588
2311,0.0020826295821647126
2312,0.05836614114523786
2313,0.0014588116293836274
2314,0.06527497746372678
2315,0.004004538190952131
2316,0.0010087097661957893
2317,0.00010889930154990801
2318,0.014196505199423047
2319,0.24169124818968313
2320,0.12578554690201005
2321,0.0021706661208062057
2322,0.00825728186990711
2323,0.0005285104361359642
2324,0.0008088813610568242
2325,0.004968306696602185
2326,0.002086595552444989
2327,0.7139932887487483
2328,0.03815304323433576
2329,0.00012456915972916131
2330,0.28509672433955696
2331,0.0004532853656987853
2332,0.012038842133492586
2333,0.5761583698259871
2334,0.00020069363549804665
2335,0.0009820208986615038
2336,0.42564665353200204
2337,0.005144123639517028
2338,0.08853348187737632
2339,0.005951505412679952
2340,0.06320079162803344
2341,0.3728642550105527
2342,0.00023124871432997395
2343,0.19655115953796243
2344,0.00015037312173713476
2345,0.0070704395509281716
2346,0.20172271800408562
2347,8.45047402871082e-05
2348,0.0003636358230339696
2349,0.01456268819395491
2350,0.0001451244612250275
2351,0.0007149284863407917
2352,0.002818152823822852
2353,0.04075929543998254
2354,0.633645092617229
2355,0.018204612431193683
2356,0.0008096896150331754
2357,0.0021215590597269377
2358,0.0014933159305971823
2359,0.06256564828180623
2360,0.0011880328860090197
2361,0.013179084837446913
2362,0.0018689112539077436
2363,0.0003353864791170185
2364,0.0004087919548418268
2365,0.05639200095132295
2366,0.004458142104601357
2367,0.0015404039759199246
2368,0.5622798728302277
2369,0.00433858562387606
2370,0.004217315382600706
2371,0.0011569699311239805
2372,0.020732389985310434
2373,0.00040008375445594815
2374,0.0006740900843043551
2375,0.005262630817917183
2376,0.030038516449834924
2377,0.027505124945597023
2378,0.0057639439976253076
2379,0.002031707332513328
2380,0.002725213866489814
2381,0.0013076673114436502
2382,0.0009651263471408232
2383,0.0007988079663350883
2384,0.03055245797269236
2385,0.046725024248598326
2386,0.00023088754070229014
2387,0.007323495240918205
2388,0.00010461176832324099
2389,0.002004019734477957
2390,0.0031198434038856764
2391,0.0029900238239715642
2392,0.0029731040059139944
2393,0.01916983529382723
2394,0.0041252397378955495
2395,0.009527789581701583
2396,0.0007224787996007722
2397,0.5767205169174019
2398,0.001532457522713963
2399,0.287091606193826
2400,0.002687281844169288
2401,0.002475998624088475
2402,0.0014236106904060072
2403,0.023799290623393563
2404,0.0012331396202425655
2405,0.1160162579618088
2406,0.055605037854071136
2407,0.0036308771516605763
2408,0.00398365257764387
2409,0.5247108960059461
2410,0.028904468688909623
2411,0.000788912137189547
2412,0.02368799578286165
2413,0.009821651132740306
2414,0.01034902617940872
2415,0.08748752184508522
2416,0.0013549375922136953
2417,0.004561321813364997
2418,0.17795217166633456
2419,0.004292255497770757
2420,0.00021972461610214147
2421,0.00038434376618697784
2422,0.03782443512522951
2423,0.020222129634175533
2424,0.00011020127394315112
2425,0.8784372061998977
2426,0.02037239729425772
2427,0.0004992137595680793
2428,0.0008713162612260356
2429,0.0008972652941718237
2430,0.012505166541312358
2431,0.005725192394393304
2432,0.005145409717326301
2433,0.00789504094557238
2434,0.001262835922947934
2435,0.028467915633305085
2436,0.5248471229816561
2437,0.3928445523806475
2438,0.0004021144453002545
2439,0.0005604665986758321
2440,0.8794356176931615
2441,0.13369158362645925
2442,0.001001632262046748
2443,0.6886504368717515
2444,6.139571773843024e-05
2445,0.0006620677795623022
2446,0.26707790812467047
2447,0.002762865456326821
2448,0.007680895138871267
2449,0.00025451115658385934
2450,0.03093757164167769
2451,0.002451683941395046
2452,0.02179225760025225
2453,0.8426775071828573
2454,0.033345765192798096
2455,0.00797111850786075
2456,0.026671659427203807
2457,0.001291960374106855
2458,0.05154837165061687
2459,0.00032317801465449883
2460,0.00019870943787777016
2461,0.10434722821446572
2462,0.0030922845122145397
2463,0.157063284417851
2464,0.025507290302009177
2465,0.04504114551527539
2466,0.0015104629089726122
2467,0.023166561108816607
2468,0.004991693367746529
2469,0.00010478953241818699
2470,0.9511150195439806
2471,0.17571333968153385
2472,0.0016086443336705747
2473,0.00010900186375439092
2474,0.001113627174499114
2475,0.00021887634103540438
2476,0.0030946039683212956
2477,0.15175666863469459
2478,0.0006285006881137729
2479,0.003373411423026136
2480,0.6856413019541402
2481,0.3566535914826001
2482,0.010300402837912311
2483,0.861861575090041
2484,5.0156932212739746e-05
2485,0.04926402526313404
2486,0.046711305981364824
2487,0.5232970735609632
2488,0.5414500902135058
2489,0.6891627944875574
2490,0.00029629592226851646
2491,0.020569472918313715
2492,0.007423933554542653
2493,0.407036813051535
2494,0.9239388553635173
2495,0.00027325922109285944
2496,0.00020873910987413463
2497,0.0021497487782165354
2498,0.02511388020852928
2499,0.0006142494050209287
2500,0.030161852912026194
2501,0.014779905016406854
2502,0.0013760267198002333
2503,0.3136568137322552
2504,0.03788153086250431
2505,0.009801874405351203
2506,0.00010974788837055929
2507,0.0014019795525339143
2508,0.00010244493612796545
2509,0.01683946855369958
2510,0.21144124341396928
2511,0.6267984610926443
2512,0.003794930466438301
2513,0.05917635432425737
2514,0.7138226565071627
2515,0.00913525760141759
2516,0.0014216843435395066
2517,0.00042154163363845594
2518,0.00012393332199917896
2519,0.7227344498073641
2520,0.01874305467065713
2521,0.03290133214341447
2522,0.03844550001404332
2523,0.005290031981065633
2524,0.01745462982720152
2525,0.002773803794225109
2526,0.001331761785364739
2527,0.002308571583440485
2528,0.29595844810659055
2529,0.009303151114014264
2530,0.040848187931071
2531,0.002196714396083918
2532,0.009594796458684919
2533,0.000550027490024195
2534,0.0004957185476759082
2535,0.0005890619930475315
2536,0.030571584967133275
2537,0.001114935384409366
2538,0.005671881140939071
2539,0.014846693993112252
2540,0.00014461927535389026
2541,0.0016516217157050493
2542,0.5907410792201916
2543,0.03222600184657223
2544,0.15106278631952244
2545,0.0005990110304223585
2546,0.00016881220682441343
2547,0.06144551844496083
2548,0.0023650427927284544
2549,0.018075297559812676
2550,0.4454778979572907
2551,0.049557514916748625
2552,8.397649680347998e-05
2553,0.0006133370432359669
2554,0.13997361580738077
2555,0.0006172514166332701
2556,0.9012703932008904
2557,0.15865824461061792
2558,0.03515918619186433
2559,0.0017655639271298355
2560,0.04135679672647596
2561,0.009020503826419463
2562,0.004500885151694437
2563,0.022526129583998862
2564,0.012837089628291288
2565,0.013472250298800802
2566,0.009768809575625797
2567,0.006423283075995223
2568,0.06566666501256117
2569,0.0014624479399634265
2570,0.003144229107745741
2571,0.8478865654352619
2572,0.11111282081509796
2573,0.19681953715160777
2574,0.0008333079449366264
2575,0.008780899430199026
2576,0.01569676736883189
2577,0.9102124833540877
2578,0.0004973646378454632
2579,0.10077963728686788
2580,0.07216578518049005
2581,0.70571408338174
2582,0.09736415802422116
2583,0.0004122720566264842
2584,0.0013204946128379418
2585,0.6444515591875604
2586,0.014420109032917398
2587,0.018155020841290392
2588,0.008233875987543077
2589,0.000185369704927822
2590,0.002193324059613761
2591,0.23146399802813758
2592,0.0006715907140777933
2593,0.0008168112386275193
2594,0.0025057990314402527
2595,0.01036266438449715
2596,0.004360534537933032
2597,0.10360906139240707
2598,0.001138557072304205
2599,9.867303209773252e-05
2600,0.0068733633520833915
2601,0.000650941683148714
2602,0.0007832721439997494
2603,0.008663060266246301
2604,0.06030458485759149
2605,0.0036885999608558483
2606,0.0011532233608344982
2607,0.0002175241025266799
2608,0.013695128595740054
2609,0.06424482660934751
2610,0.00041616644149523
2611,0.0001573427760912857
2612,0.0009710079632186698
2613,0.007220296040157159
2614,0.001557608926350024
2615,0.06987582224612328
2616,0.06481165073335907
2617,0.0066031984743881245
2618,0.15344891358465867
2619,0.023764716468752785
2620,0.4921994789909531
2621,0.03823915972280401
2622,0.45571233162911057
2623,0.058018026169250926
2624,0.0017599629520408061
2625,0.0016265892666252602
2626,0.0910328795199937
2627,0.007032149608829334
2628,0.010939817083419567
2629,0.0060095492079468215
2630,0.08150065887645123
2631,0.23306327274675218
2632,0.0014657555528211127
2633,0.0011311412676931626
2634,0.008555441359827106
2635,0.02052820688140883
2636,0.0757711581195548
2637,0.003956951942271745
2638,0.0001539144690940348
2639,0.00888291791859228
2640,0.06685704982106741
2641,0.001286705186121687
2642,0.0010870951568628297
2643,0.0009838956658538623
2644,0.021495805491267235
2645,0.9306075763699814
2646,0.05576720913051286
2647,0.00018140187952813325
2648,0.002274500600430576
2649,0.3309718392406778
2650,0.39185560454263246
2651,0.08061159486333454
2652,0.0001369280331980831
2653,0.31279370338131185
2654,0.20636691832268605
2655,0.3914405717589037
2656,0.001854164103071383
2657,0.00029084824998231953
2658,0.014651495378719608
2659,0.015024811278321906
2660,0.0003760566679882098
2661,0.0014354130272144193
2662,0.011779606595677426
2663,0.056920411227953396
2664,0.014222060706443796
2665,0.005122079856029688
2666,0.006370632919294196
2667,0.0009022689740539682
2668,0.014718412925379511
2669,0.0029685792779730164
2670,0.006298269501557889
2671,0.580820587028114
2672,0.0003158900000776851
2673,0.00019457685188021433
2674,0.031073080637499438
2675,0.011259651964550085
2676,0.8081788645447319
2677,0.2820335990504775
2678,0.0023443766265493038
2679,0.4314305361188559
2680,0.03225685827520924
2681,0.38668251319301145
2682,0.0008137522635807815
2683,0.004879944594972794
2684,0.037178636414201126
2685,0.00010172950813519557
2686,0.031482081747184594
2687,0.030986214993771584
2688,0.009522822659611557
2689,0.007810621122608813
2690,0.0019535715411435335
2691,0.027040542548763723
2692,0.000839183173171157
2693,0.0015294544231382258
2694,0.21845682496426674
2695,0.17262866171165894
2696,0.633200721462546
2697,0.001964135971097002
2698,0.006995786780559921
2699,0.012967694044180985
2700,0.0003659460213626356
2701,0.0015535800174703172
2702,0.00024496823153474323
2703,0.00026643542483200533
2704,0.010909479019428212
2705,0.004600873711352408
2706,0.014286475400489256
2707,0.0019789327608257224
2708,0.001370551611234225
2709,0.012474314508561997
2710,0.013306728091661363
2711,0.1198790873511767
2712,0.006239210914984707
2713,0.000904276090277501
2714,0.0009112517742150813
2715,0.003988214197394202
2716,0.0006203998963704839
2717,0.0020703292732673767
2718,0.00314924997712234
2719,0.02624671629052701
2720,0.577878790184186
2721,0.0001475312740542729
2722,0.00959497269998004
2723,0.41229084870142035
2724,0.012457820376650549
2725,0.0023962762610404077
2726,0.0014209902573656958
2727,0.0009931992450136283
2728,0.014263178803976744
2729,0.11073993746591287
2730,0.01679984762050634
2731,0.0016415180376992337
2732,0.0016557095467724886
2733,0.01839238465651814
2734,0.008294042957626199
2735,0.0013901264870632868
2736,0.009105720855011174
2737,0.0006031564100339791
2738,0.016200906386213652
2739,0.011737793467317402
2740,0.0035053700757534663
2741,0.00013460006252073728
2742,0.039763979111529464
2743,0.08789316353292212
2744,0.10539433453968033
2745,0.9498689027388968
2746,0.00014561515244076062
2747,0.0005717557813975955
2748,0.008341479848545144
2749,0.032411868716754125
2750,0.00046160969007375604
2751,0.46734554173905435
2752,0.00016552720840746148
2753,0.05135208414670795
2754,0.00013287320568321787
2755,0.03108147121321544
2756,0.0041077319893603635
2757,0.003058237180006459
2758,0.891391424660931
2759,0.0011084759334168328
2760,0.0016347714885697117
2761,0.9295078886003691
2762,0.03717849123753828
2763,0.0005835334157578887
2764,0.015440354517556501
2765,0.013859870964247767
2766,0.0005887201139305006
2767,0.001937516476064389
2768,0.039684123994112794
2769,0.05766918947446331
2770,0.033496700081201536
2771,0.30494445109136653
2772,0.43348840212351686
2773,0.000681483958466957
2774,0.004354269539601495
2775,0.25026547888598355
2776,0.26590936400970216
2777,0.07563439213194989
2778,0.009338662191726053
2779,0.023327654300259505
2780,0.00044689028284295183
2781,0.05201853577204832
2782,0.002607541195030561
2783,0.15362684550758732
2784,0.0022745978417969136
2785,0.49241048942275706
2786,0.802793531923496
2787,0.028960741322160883
2788,0.010320367045707202
2789,0.002929633250474452
2790,0.006038485118146418
2791,0.012317918346623002
2792,9.940943111543805e-05
2793,0.0037722197677766177
2794,0.0022065922826995693
2795,0.001076665246774559
